customer_id,full_name,email,phone,address,city,state,postal_code,date_of_birth,gender,registration_date,loyalty_tier,ingestion_timestamp,pipeline_run_id
CUST0605,S****** V*****,vr*********@example.net,XXXXXX8725,REDACTED,Pune,Maharashtra,267805,1979-10-12,Male,2025-08-06,Bronze,2026-07-02 16:18:55,6c59e737
CUST0606,X*** S******,ba*********@example.net,XXXXXX5045,REDACTED,Bengaluru,Karnataka,652146,1948-01-27,Other,2025-01-16,Silver,2026-07-02 16:18:55,6c59e737
CUST0607,H***** T*****,pa********@example.com,XXXXXX8913,REDACTED,Kolkata,West Bengal,969196,1956-12-03,Female,2025-02-17,Gold,2026-07-02 16:18:55,6c59e737
CUST0608,V****** T*****,lo*****@example.net,XXXXXX5112,REDACTED,Hyderabad,Telangana,81400,1971-05-09,Female,2021-10-22,Bronze,2026-07-02 16:18:55,6c59e737
CUST0609,W****** J****,tn****@example.net,XXXXXX6184,REDACTED,Hyderabad,Telangana,827724,1947-03-16,Female,2024-02-26,Bronze,2026-07-02 16:18:55,6c59e737
CUST0610,Y***** A****,pd**@example.net,XXXXXX1034,REDACTED,Kolkata,West Bengal,581550,1955-10-21,Female,2022-12-05,Silver,2026-07-02 16:18:55,6c59e737
CUST0611,T****** B*******,ba**********@example.org,XXXXXX9603,REDACTED,Kolkata,West Bengal,751787,1995-09-06,Male,2021-09-23,Silver,2026-07-02 16:18:55,6c59e737
CUST0612,A***** D**,ay*****@example.net,XXXXXX8977,REDACTED,Ahmedabad,Gujarat,941831,1945-09-23,Male,2021-10-12,Gold,2026-07-02 16:18:55,6c59e737
CUST0613,V****** V****,da******@example.org,XXXXXX8982,REDACTED,Mumbai,Maharashtra,553562,2008-01-07,Female,2025-04-29,Silver,2026-07-02 16:18:55,6c59e737
CUST0614,D**** M***,ys******@example.org,XXXXXX5227,REDACTED,Chennai,Tamil Nadu,783686,1978-05-12,Female,2025-11-02,Gold,2026-07-02 16:18:55,6c59e737
CUST0615,V***** D******,ka**********@example.org,XXXXXX0960,REDACTED,Chennai,Tamil Nadu,561766,1985-03-30,Other,2023-10-31,Silver,2026-07-02 16:18:55,6c59e737
CUST0616,M**** M***,la*******@example.net,XXXXXX6093,REDACTED,Pune,Maharashtra,912692,2003-01-27,Female,2022-10-16,Gold,2026-07-02 16:18:55,6c59e737
CUST0617,M****** S****,ar************@example.net,XXXXXX9971,REDACTED,Bengaluru,Karnataka,149584,1998-03-04,Other,2026-03-23,Silver,2026-07-02 16:18:55,6c59e737
CUST0618,H**** M****,se************@example.net,XXXXXX1594,REDACTED,Bengaluru,Karnataka,179591,1951-11-13,Female,2025-11-21,Bronze,2026-07-02 16:18:55,6c59e737
CUST0619,A***** T*****,sa**********@example.net,XXXXXX5854,REDACTED,Lucknow,Uttar Pradesh,312863,1975-03-14,Other,2024-04-04,Silver,2026-07-02 16:18:55,6c59e737
CUST0620,N***** V***,xi*******@example.com,XXXXXX7474,REDACTED,Lucknow,Uttar Pradesh,776869,1969-09-23,Other,2023-01-23,Bronze,2026-07-02 16:18:55,6c59e737
CUST0621,S***** S*****,ba*******@example.net,XXXXXX9806,REDACTED,Kolkata,West Bengal,344525,1983-07-26,Other,2022-01-07,Bronze,2026-07-02 16:18:55,6c59e737
CUST0622,U***** R**,kr*****@example.net,XXXXXX5986,REDACTED,Pune,Maharashtra,1690,2000-04-09,Other,2022-07-29,Bronze,2026-07-02 16:18:55,6c59e737
CUST0623,A***** A******,ma************@example.com,XXXXXX5802,REDACTED,Jaipur,Rajasthan,523198,1991-06-30,Female,2022-06-11,Silver,2026-07-02 16:18:55,6c59e737
CUST0624,O** S****,ja*********@example.com,XXXXXX6481,REDACTED,Pune,Maharashtra,13672,1948-11-13,Female,2022-04-05,Bronze,2026-07-02 16:18:55,6c59e737
CUST0625,J****** G***,ba*******@example.net,XXXXXX8818,REDACTED,Kolkata,West Bengal,381200,1979-08-23,Other,2023-01-03,Gold,2026-07-02 16:18:55,6c59e737
CUST0626,G****** T*****,ar****@example.org,XXXXXX6819,REDACTED,Ahmedabad,Gujarat,418232,1968-07-07,Other,2022-02-04,Bronze,2026-07-02 16:18:55,6c59e737
CUST0627,U***** T*****,th**********@example.org,XXXXXX4990,REDACTED,Lucknow,Uttar Pradesh,893511,1978-04-29,Other,2022-11-09,Gold,2026-07-02 16:18:55,6c59e737
CUST0628,H******* P****,wg****@example.net,XXXXXX9854,REDACTED,Bengaluru,Karnataka,590411,1995-07-12,Male,2026-02-27,Bronze,2026-07-02 16:18:55,6c59e737
CUST0629,L****** B***,yd*@example.org,XXXXXX4613,REDACTED,Pune,Maharashtra,629787,1951-05-11,Female,2023-04-22,Bronze,2026-07-02 16:18:55,6c59e737
CUST0630,J**** P*****,ha********@example.net,XXXXXX2183,REDACTED,Kolkata,West Bengal,444531,2003-06-30,Male,2023-12-22,Silver,2026-07-02 16:18:55,6c59e737
CUST0631,F**** S*****,vk*****@example.net,XXXXXX5443,REDACTED,Chennai,Tamil Nadu,923516,1955-04-04,Male,2026-02-24,Bronze,2026-07-02 16:18:55,6c59e737
CUST0632,R****** N*****,ad*****@example.org,XXXXXX8613,REDACTED,Kolkata,West Bengal,549919,2007-03-15,Female,2021-10-27,Platinum,2026-07-02 16:18:55,6c59e737
CUST0633,D***** C****,li********@example.net,XXXXXX3886,REDACTED,Jaipur,Rajasthan,143618,2005-02-27,Other,2023-06-15,Gold,2026-07-02 16:18:55,6c59e737
CUST0634,T****** M*****,jt***@example.com,XXXXXX3994,REDACTED,Lucknow,Uttar Pradesh,788921,2002-08-29,Female,2023-09-26,Bronze,2026-07-02 16:18:55,6c59e737
CUST0635,V****** C******,ri*******@example.org,XXXXXX6227,REDACTED,Bengaluru,Karnataka,310376,1975-08-28,Other,2024-03-23,Silver,2026-07-02 16:18:55,6c59e737
CUST0636,U*** G*****,ra****************@example.net,XXXXXX0748,REDACTED,Pune,Maharashtra,961275,1952-09-13,Other,2021-09-05,Gold,2026-07-02 16:18:55,6c59e737
CUST0637,I**** N****,ek******@example.com,XXXXXX3425,REDACTED,Kolkata,West Bengal,672422,2007-12-20,Male,2025-03-20,Silver,2026-07-02 16:18:55,6c59e737
CUST0638,I***** B***,ca*******@example.org,XXXXXX5745,REDACTED,Mumbai,Maharashtra,388595,1969-04-07,Male,2023-05-06,Gold,2026-07-02 16:18:55,6c59e737
CUST0639,R** P*****,ay*****@example.net,XXXXXX4560,REDACTED,Mumbai,Maharashtra,360249,1946-05-10,Other,2021-11-02,Bronze,2026-07-02 16:18:55,6c59e737
CUST0640,H****** H***,ga**************@example.net,XXXXXX2534,REDACTED,Bengaluru,Karnataka,456574,1985-04-09,Male,2022-10-28,Bronze,2026-07-02 16:18:55,6c59e737
CUST0641,B******* S*****,ch*******@example.org,XXXXXX7364,REDACTED,Jaipur,Rajasthan,306518,1985-06-29,Female,2022-01-12,Gold,2026-07-02 16:18:55,6c59e737
CUST0642,N***** N***,sa***********@example.org,XXXXXX0349,REDACTED,Ahmedabad,Gujarat,376202,1956-08-09,Other,2024-07-29,Bronze,2026-07-02 16:18:55,6c59e737
CUST0643,C******** P****,le****@example.net,XXXXXX5975,REDACTED,Kolkata,West Bengal,493800,1982-04-15,Male,2026-03-29,Gold,2026-07-02 16:18:55,6c59e737
CUST0644,W****** N****,fn*****@example.com,XXXXXX4009,REDACTED,Kolkata,West Bengal,479169,1985-03-26,Other,2023-09-09,Bronze,2026-07-02 16:18:55,6c59e737
CUST0645,G****** P******,va************@example.org,XXXXXX9747,REDACTED,Mumbai,Maharashtra,603964,1952-12-26,Female,2022-05-16,Gold,2026-07-02 16:18:55,6c59e737
CUST0646,E***** B**,ze******@example.org,XXXXXX6424,REDACTED,Chennai,Tamil Nadu,486760,1983-09-24,Other,2024-01-01,Bronze,2026-07-02 16:18:55,6c59e737
CUST0647,A**** D***,jl*****@example.org,XXXXXX6113,REDACTED,Mumbai,Maharashtra,132428,2000-05-21,Male,2025-03-21,Silver,2026-07-02 16:18:55,6c59e737
CUST0648,E***** M*****,ps****@example.org,XXXXXX2144,REDACTED,Jaipur,Rajasthan,938715,2005-08-20,Male,2023-05-07,Bronze,2026-07-02 16:18:55,6c59e737
CUST0649,S****** K*****,ja*****************@example.com,XXXXXX7970,REDACTED,Delhi,Delhi,258476,1972-04-28,Other,2023-01-16,Bronze,2026-07-02 16:18:55,6c59e737
CUST0650,W**** P******,ro******@example.net,XXXXXX3120,REDACTED,Mumbai,Maharashtra,527215,1959-08-15,Female,2025-05-24,Bronze,2026-07-02 16:18:55,6c59e737
CUST0651,D***** R**,vi******@example.org,XXXXXX7844,REDACTED,Bengaluru,Karnataka,208637,2001-02-25,Female,2026-03-21,Bronze,2026-07-02 16:18:55,6c59e737
CUST0652,J****** V****,ma*********@example.com,XXXXXX9186,REDACTED,Ahmedabad,Gujarat,62193,1989-09-01,Other,2025-05-06,Gold,2026-07-02 16:18:55,6c59e737
CUST0653,S***** S****,fb****@example.org,XXXXXX8334,REDACTED,Lucknow,Uttar Pradesh,382559,1964-10-08,Male,2024-01-26,Silver,2026-07-02 16:18:55,6c59e737
CUST0654,M*** S****,la***********@example.org,XXXXXX8759,REDACTED,Pune,Maharashtra,308803,1964-03-12,Other,2025-10-11,Bronze,2026-07-02 16:18:55,6c59e737
CUST0655,O*** V********,pa**********@example.org,XXXXXX6694,REDACTED,Ahmedabad,Gujarat,580006,1989-11-21,Female,2023-06-29,Bronze,2026-07-02 16:18:55,6c59e737
CUST0656,V***** K*****,va*********@example.com,XXXXXX3482,REDACTED,Mumbai,Maharashtra,703397,1989-04-23,Female,2025-08-01,Gold,2026-07-02 16:18:55,6c59e737
CUST0657,C******** R**,al***@example.com,XXXXXX0579,REDACTED,Bengaluru,Karnataka,115502,1947-02-04,Male,2025-03-21,Silver,2026-07-02 16:18:55,6c59e737
CUST0658,Y***** P*****,sa**********@example.com,XXXXXX4319,REDACTED,Ahmedabad,Gujarat,15422,1985-10-04,Male,2022-03-17,Silver,2026-07-02 16:18:55,6c59e737
CUST0659,S***** B****,ys*****@example.net,XXXXXX9181,REDACTED,Hyderabad,Telangana,671343,1995-06-26,Male,2022-10-05,Gold,2026-07-02 16:18:55,6c59e737
CUST0660,W**** R****,th**********@example.com,XXXXXX7573,REDACTED,Jaipur,Rajasthan,838672,2002-07-03,Female,2021-11-20,Silver,2026-07-02 16:18:55,6c59e737
CUST0661,C***** I****,db**@example.net,XXXXXX4718,REDACTED,Jaipur,Rajasthan,630300,2006-05-07,Other,2025-11-20,Silver,2026-07-02 16:18:55,6c59e737
CUST0662,Z***** D***,ek********@example.org,XXXXXX8733,REDACTED,Bengaluru,Karnataka,549925,1992-06-10,Other,2022-01-03,Bronze,2026-07-02 16:18:55,6c59e737
CUST0663,B****** P******,in**********@example.com,XXXXXX7203,REDACTED,Kolkata,West Bengal,437185,1945-11-08,Other,2024-08-01,Gold,2026-07-02 16:18:55,6c59e737
CUST0664,U***** M***,li***********@example.com,XXXXXX8319,REDACTED,Delhi,Delhi,71384,1946-11-07,Male,2023-01-21,Bronze,2026-07-02 16:18:55,6c59e737
CUST0665,J**** T*****,ya**********@example.net,XXXXXX0148,REDACTED,Chennai,Tamil Nadu,217802,1950-06-24,Female,2024-07-27,Silver,2026-07-02 16:18:55,6c59e737
CUST0666,B******** M***,da*****@example.org,XXXXXX8931,REDACTED,Lucknow,Uttar Pradesh,701934,1994-01-31,Male,2026-06-02,Silver,2026-07-02 16:18:55,6c59e737
CUST0667,H**** B*****,zn******@example.org,XXXXXX6295,REDACTED,Jaipur,Rajasthan,433028,1967-07-03,Other,2022-05-08,Silver,2026-07-02 16:18:55,6c59e737
CUST0668,K**** T*****,tr********@example.org,XXXXXX6017,REDACTED,Ahmedabad,Gujarat,524688,1996-02-07,Female,2026-01-24,Gold,2026-07-02 16:18:55,6c59e737
CUST0669,F***** C********,gg*****@example.com,XXXXXX7856,REDACTED,Mumbai,Maharashtra,194791,1997-02-25,Other,2025-06-22,Silver,2026-07-02 16:18:55,6c59e737
CUST0670,A**** P*****,ra**********@example.org,XXXXXX8339,REDACTED,Ahmedabad,Gujarat,489446,2006-07-18,Other,2021-10-04,Bronze,2026-07-02 16:18:55,6c59e737
CUST0671,O**** P*****,ad******@example.com,XXXXXX1283,REDACTED,Mumbai,Maharashtra,877641,1992-05-09,Male,2023-11-19,Bronze,2026-07-02 16:18:55,6c59e737
CUST0672,T****** P******,ta*********@example.org,XXXXXX9058,REDACTED,Kolkata,West Bengal,341235,1956-10-17,Other,2022-09-13,Gold,2026-07-02 16:18:55,6c59e737
CUST0673,S**** S****,sn*******@example.com,XXXXXX7402,REDACTED,Bengaluru,Karnataka,814523,1997-12-15,Male,2026-01-29,Bronze,2026-07-02 16:18:55,6c59e737
CUST0674,E******* M********,de**********@example.org,XXXXXX9607,REDACTED,Mumbai,Maharashtra,941052,2005-05-23,Male,2024-06-05,Bronze,2026-07-02 16:18:55,6c59e737
CUST0675,I*** M***,or*******@example.com,XXXXXX1016,REDACTED,Delhi,Delhi,651998,2007-05-08,Other,2025-06-24,Silver,2026-07-02 16:18:55,6c59e737
CUST0676,J***** N*****,kh**********@example.net,XXXXXX3625,REDACTED,Bengaluru,Karnataka,789523,1967-04-02,Male,2022-06-10,Bronze,2026-07-02 16:18:55,6c59e737
CUST0677,P***** D***,ka***@example.net,XXXXXX5622,REDACTED,Chennai,Tamil Nadu,888604,1975-04-15,Female,2021-08-23,Bronze,2026-07-02 16:18:55,6c59e737
CUST0678,R**** B****,ne****@example.net,XXXXXX9303,REDACTED,Chennai,Tamil Nadu,318532,1989-10-03,Other,2021-07-08,Bronze,2026-07-02 16:18:55,6c59e737
CUST0679,H******** A****,ch********@example.org,XXXXXX5093,REDACTED,Delhi,Delhi,680583,1989-04-11,Male,2023-11-01,Gold,2026-07-02 16:18:55,6c59e737
CUST0680,D***** K****,va***********@example.org,XXXXXX9943,REDACTED,Kolkata,West Bengal,445654,1961-06-10,Female,2025-03-30,Gold,2026-07-02 16:18:55,6c59e737
CUST0681,K***** B***,ma******@example.com,XXXXXX6080,REDACTED,Kolkata,West Bengal,659804,1950-12-31,Other,2024-05-29,Bronze,2026-07-02 16:18:55,6c59e737
CUST0682,N******* C***,sh***********@example.net,XXXXXX0189,REDACTED,Mumbai,Maharashtra,893128,1979-11-23,Male,2025-11-24,Gold,2026-07-02 16:18:55,6c59e737
CUST0683,I*** D***,go*********@example.net,XXXXXX9201,REDACTED,Ahmedabad,Gujarat,137909,1984-08-29,Male,2026-02-28,Bronze,2026-07-02 16:18:55,6c59e737
CUST0684,B***** B*****,un*********@example.net,XXXXXX0068,REDACTED,Kolkata,West Bengal,654479,1968-03-22,Other,2024-02-11,Bronze,2026-07-02 16:18:55,6c59e737
CUST0685,C******* C*********,om*******@example.com,XXXXXX1493,REDACTED,Kolkata,West Bengal,574716,1975-08-06,Male,2026-04-17,Silver,2026-07-02 16:18:55,6c59e737
CUST0686,G****** B***,an*******@example.net,XXXXXX3059,REDACTED,Jaipur,Rajasthan,271381,2005-10-28,Female,2023-04-22,Silver,2026-07-02 16:18:55,6c59e737
CUST0687,H**** P***,be**********@example.org,XXXXXX0351,REDACTED,Kolkata,West Bengal,510079,1980-07-30,Other,2026-05-31,Gold,2026-07-02 16:18:55,6c59e737
CUST0688,Z**** M****,ps******@example.net,XXXXXX1195,REDACTED,Ahmedabad,Gujarat,996521,1964-03-11,Male,2021-10-09,Bronze,2026-07-02 16:18:55,6c59e737
CUST0689,F**** H***,je*********@example.org,XXXXXX1033,REDACTED,Pune,Maharashtra,237211,1974-08-06,Male,2022-06-07,Silver,2026-07-02 16:18:55,6c59e737
CUST0690,N**** P*****,up*******@example.net,XXXXXX3392,REDACTED,Bengaluru,Karnataka,455332,1973-10-28,Female,2024-12-04,Bronze,2026-07-02 16:18:55,6c59e737
CUST0691,A**** V***,ch********@example.org,XXXXXX9213,REDACTED,Pune,Maharashtra,370763,1960-01-20,Female,2023-07-26,Bronze,2026-07-02 16:18:55,6c59e737
CUST0692,Z**** G******,ca*****@example.net,XXXXXX4191,REDACTED,Hyderabad,Telangana,413841,1985-09-15,Female,2023-10-03,Bronze,2026-07-02 16:18:55,6c59e737
CUST0693,V**** S****,ed*********@example.net,XXXXXX8214,REDACTED,Chennai,Tamil Nadu,846715,1978-11-26,Male,2025-04-27,Bronze,2026-07-02 16:18:55,6c59e737
CUST0694,I** D**,bh*******@example.com,XXXXXX4853,REDACTED,Chennai,Tamil Nadu,357028,1956-07-01,Other,2022-04-27,Bronze,2026-07-02 16:18:55,6c59e737
CUST0695,J*** S****,am*******@example.com,XXXXXX2783,REDACTED,Kolkata,West Bengal,489197,2001-10-31,Other,2021-08-26,Bronze,2026-07-02 16:18:55,6c59e737
CUST0696,V***** D****,za********@example.com,XXXXXX8590,REDACTED,Chennai,Tamil Nadu,750770,1969-03-15,Other,2026-03-30,Silver,2026-07-02 16:18:55,6c59e737
CUST0697,Q**** S*****,ms********@example.net,XXXXXX7249,REDACTED,Delhi,Delhi,196924,2003-03-09,Male,2025-07-21,Bronze,2026-07-02 16:18:55,6c59e737
CUST0698,A******** R*********,ch**********@example.com,XXXXXX0350,REDACTED,Bengaluru,Karnataka,741338,1950-03-18,Other,2024-09-04,Silver,2026-07-02 16:18:55,6c59e737
CUST0699,U***** B***,ch********@example.net,XXXXXX4347,REDACTED,Mumbai,Maharashtra,636903,1964-10-14,Other,2024-07-19,Bronze,2026-07-02 16:18:55,6c59e737
CUST0700,S**** P*****,ra********@example.org,XXXXXX8034,REDACTED,Kolkata,West Bengal,41787,1976-03-21,Other,2021-07-10,Silver,2026-07-02 16:18:55,6c59e737
CUST0701,R******* S****,ir*********@example.org,XXXXXX2468,REDACTED,Delhi,Delhi,492311,1993-12-20,Female,2026-03-18,Gold,2026-07-02 16:18:55,6c59e737
CUST0702,B***** C*****,aa******@example.net,XXXXXX0705,REDACTED,Jaipur,Rajasthan,464906,1953-01-06,Other,2023-10-12,Bronze,2026-07-02 16:18:55,6c59e737
CUST0703,A***** S*****,pa************@example.com,XXXXXX2901,REDACTED,Jaipur,Rajasthan,707304,2006-05-06,Female,2025-10-10,Bronze,2026-07-02 16:18:55,6c59e737
CUST0704,D***** A*******,ni******@example.net,XXXXXX0942,REDACTED,Jaipur,Rajasthan,745440,1969-06-25,Other,2025-06-14,Silver,2026-07-02 16:18:55,6c59e737
CUST0705,W**** R**,zi********@example.com,XXXXXX4323,REDACTED,Chennai,Tamil Nadu,359884,1985-01-14,Other,2025-03-21,Platinum,2026-07-02 16:18:55,6c59e737
CUST0706,L**** T*****,he*************@example.net,XXXXXX7753,REDACTED,Jaipur,Rajasthan,354792,1956-02-25,Male,2023-08-17,Bronze,2026-07-02 16:18:55,6c59e737
CUST0707,T***** B***,ur*********@example.net,XXXXXX9997,REDACTED,Bengaluru,Karnataka,298316,1990-10-10,Male,2024-08-19,Bronze,2026-07-02 16:18:55,6c59e737
CUST0708,R***** Y***,ha********@example.com,XXXXXX6743,REDACTED,Lucknow,Uttar Pradesh,901427,1992-01-22,Other,2022-05-08,Platinum,2026-07-02 16:18:55,6c59e737
CUST0709,T***** D****,ta*******@example.org,XXXXXX0796,REDACTED,Jaipur,Rajasthan,347213,1945-12-08,Male,2024-02-08,Bronze,2026-07-02 16:18:55,6c59e737
CUST0710,F******** P********,ee*****@example.org,XXXXXX3936,REDACTED,Ahmedabad,Gujarat,805891,1954-10-22,Other,2022-06-13,Bronze,2026-07-02 16:18:55,6c59e737
CUST0711,B***** T*****,sa**********@example.com,XXXXXX6994,REDACTED,Kolkata,West Bengal,292599,1995-11-08,Male,2022-12-10,Silver,2026-07-02 16:18:55,6c59e737
CUST0712,U***** G*****,gt***@example.com,XXXXXX0587,REDACTED,Ahmedabad,Gujarat,990498,1997-01-13,Male,2021-07-06,Platinum,2026-07-02 16:18:55,6c59e737
CUST0713,U**** M****,pd******@example.com,XXXXXX3620,REDACTED,Chennai,Tamil Nadu,243722,2000-10-15,Female,2023-02-18,Bronze,2026-07-02 16:18:55,6c59e737
CUST0714,A***** N*********,ma*********@example.com,XXXXXX3177,REDACTED,Jaipur,Rajasthan,549762,1982-09-14,Other,2023-08-23,Bronze,2026-07-02 16:18:55,6c59e737
CUST0715,S**** N*******,ja*******@example.org,XXXXXX8154,REDACTED,Lucknow,Uttar Pradesh,162000,1980-03-25,Male,2023-03-04,Gold,2026-07-02 16:18:55,6c59e737
CUST0716,A******** S*****,va*********@example.org,XXXXXX1889,REDACTED,Mumbai,Maharashtra,392959,1969-07-25,Other,2023-06-30,Bronze,2026-07-02 16:18:55,6c59e737
CUST0717,V***** O*,pr*********@example.net,XXXXXX3309,REDACTED,Kolkata,West Bengal,504449,1954-02-27,Male,2022-02-01,Gold,2026-07-02 16:18:55,6c59e737
CUST0718,M***** H***,ay************@example.com,XXXXXX3994,REDACTED,Pune,Maharashtra,560021,1964-07-14,Other,2023-11-10,Bronze,2026-07-02 16:18:55,6c59e737
CUST0719,A***** M***,lo******@example.org,XXXXXX8700,REDACTED,Kolkata,West Bengal,973371,2001-10-13,Female,2026-05-09,Silver,2026-07-02 16:18:55,6c59e737
CUST0720,A***** B****,kb**@example.org,XXXXXX5704,REDACTED,Hyderabad,Telangana,245067,1951-09-14,Female,2026-03-16,Silver,2026-07-02 16:18:55,6c59e737
CUST0721,S****** D***,tr*****@example.net,XXXXXX4949,REDACTED,Kolkata,West Bengal,69350,2002-05-06,Female,2024-11-14,Bronze,2026-07-02 16:18:55,6c59e737
CUST0722,O**** R***,vi******@example.com,XXXXXX5252,REDACTED,Lucknow,Uttar Pradesh,709263,1978-10-18,Male,2025-12-04,Silver,2026-07-02 16:18:55,6c59e737
CUST0723,H****** M******,ch********@example.net,XXXXXX0571,REDACTED,Mumbai,Maharashtra,475234,1989-12-17,Male,2024-02-25,Silver,2026-07-02 16:18:55,6c59e737
CUST0724,E***** S***,ra*********@example.net,XXXXXX7854,REDACTED,Ahmedabad,Gujarat,109519,1954-10-15,Female,2024-07-04,Silver,2026-07-02 16:18:55,6c59e737
CUST0725,P***** A******,uc******@example.net,XXXXXX4921,REDACTED,Delhi,Delhi,866466,1961-08-24,Other,2025-04-26,Silver,2026-07-02 16:18:55,6c59e737
CUST0726,M***** D****,ch************@example.com,XXXXXX2888,REDACTED,Mumbai,Maharashtra,907193,1989-06-27,Female,2022-05-06,Silver,2026-07-02 16:18:55,6c59e737
CUST0727,A****** M******,de******@example.com,XXXXXX7075,REDACTED,Mumbai,Maharashtra,541047,1952-10-31,Male,2026-01-02,Silver,2026-07-02 16:18:55,6c59e737
CUST0728,T***** W*****,da**********@example.org,XXXXXX1491,REDACTED,Bengaluru,Karnataka,262044,1979-08-16,Male,2023-10-09,Bronze,2026-07-02 16:18:55,6c59e737
CUST0729,N***** T*****,ay********@example.com,XXXXXX0233,REDACTED,Jaipur,Rajasthan,677716,1991-09-05,Female,2026-05-01,Platinum,2026-07-02 16:18:55,6c59e737
CUST0730,P**** B****,ch*********@example.net,XXXXXX7781,REDACTED,Lucknow,Uttar Pradesh,632574,1975-01-11,Male,2023-04-13,Bronze,2026-07-02 16:18:55,6c59e737
CUST0731,A******* D***,ro*****@example.net,XXXXXX7184,REDACTED,Ahmedabad,Gujarat,225426,1947-04-05,Other,2023-02-05,Gold,2026-07-02 16:18:55,6c59e737
CUST0732,U*** K***,iy**********@example.com,XXXXXX0410,REDACTED,Kolkata,West Bengal,38018,1988-06-18,Male,2025-02-20,Bronze,2026-07-02 16:18:55,6c59e737
CUST0733,G***** G******,ba********@example.org,XXXXXX1789,REDACTED,Kolkata,West Bengal,925413,2004-11-17,Other,2021-09-29,Bronze,2026-07-02 16:18:55,6c59e737
CUST0734,D***** R***********,pr***********@example.com,XXXXXX8793,REDACTED,Lucknow,Uttar Pradesh,307325,1965-05-25,Female,2023-07-12,Gold,2026-07-02 16:18:55,6c59e737
CUST0735,R***** C*****,av***@example.com,XXXXXX5900,REDACTED,Delhi,Delhi,231640,1949-04-16,Other,2022-08-06,Platinum,2026-07-02 16:18:55,6c59e737
CUST0736,G****** S******,da******@example.org,XXXXXX0439,REDACTED,Jaipur,Rajasthan,857827,1988-06-22,Female,2025-07-01,Bronze,2026-07-02 16:18:55,6c59e737
CUST0737,A******* S****,re****@example.net,XXXXXX1347,REDACTED,Ahmedabad,Gujarat,726287,1945-07-12,Male,2021-12-02,Bronze,2026-07-02 16:18:55,6c59e737
CUST0738,Q**** H*****,eb***@example.com,XXXXXX6403,REDACTED,Ahmedabad,Gujarat,835033,1966-03-15,Male,2026-06-01,Silver,2026-07-02 16:18:55,6c59e737
CUST0739,P****** S*****,na**********@example.com,XXXXXX4317,REDACTED,Kolkata,West Bengal,935637,1954-03-25,Female,2022-05-01,Gold,2026-07-02 16:18:55,6c59e737
CUST0740,A***** S****,sb**************@example.com,XXXXXX1243,REDACTED,Ahmedabad,Gujarat,721610,2007-08-12,Other,2022-12-29,Silver,2026-07-02 16:18:55,6c59e737
CUST0741,F**** S***,ba*******@example.org,XXXXXX4467,REDACTED,Bengaluru,Karnataka,411495,1975-10-01,Female,2022-09-26,Silver,2026-07-02 16:18:55,6c59e737
CUST0742,Z***** R****,oj**********@example.org,XXXXXX4037,REDACTED,Ahmedabad,Gujarat,125821,1974-12-17,Female,2025-03-02,Bronze,2026-07-02 16:18:55,6c59e737
CUST0743,Z***** D***,ta*****@example.org,XXXXXX4456,REDACTED,Lucknow,Uttar Pradesh,281099,1976-06-27,Female,2025-05-18,Bronze,2026-07-02 16:18:55,6c59e737
CUST0744,I*** H****,ni***********@example.com,XXXXXX9607,REDACTED,Hyderabad,Telangana,718193,1956-11-25,Female,2024-07-25,Gold,2026-07-02 16:18:55,6c59e737
CUST0745,R***** J****,qv***@example.org,XXXXXX5934,REDACTED,Kolkata,West Bengal,442754,2007-05-15,Other,2025-04-16,Bronze,2026-07-02 16:18:55,6c59e737
CUST0746,T****** S*****,ja***************@example.org,XXXXXX0588,REDACTED,Lucknow,Uttar Pradesh,649268,1948-12-14,Other,2026-02-16,Silver,2026-07-02 16:18:55,6c59e737
CUST0747,R*** B****,ga***********@example.com,XXXXXX8629,REDACTED,Ahmedabad,Gujarat,239345,1987-09-28,Male,2023-07-23,Bronze,2026-07-02 16:18:55,6c59e737
CUST0748,P***** C******,ga***********@example.org,XXXXXX2776,REDACTED,Bengaluru,Karnataka,465815,2001-08-12,Other,2024-02-12,Bronze,2026-07-02 16:18:55,6c59e737
CUST0749,U***** S*****,hs******@example.com,XXXXXX2469,REDACTED,Ahmedabad,Gujarat,524342,1976-09-21,Other,2022-04-03,Gold,2026-07-02 16:18:55,6c59e737
CUST0750,N***** P*****,el******@example.org,XXXXXX4020,REDACTED,Chennai,Tamil Nadu,614637,1991-11-29,Other,2025-10-26,Bronze,2026-07-02 16:18:55,6c59e737
