customer_id,full_name,email,phone,address,city,state,postal_code,gender,registration_date,loyalty_tier,ingestion_timestamp,pipeline_run_id,age,age_group
CUST0601,H*** N******,ga************@example.net,XXXXXX4643,REDACTED,Hyderabad,Telangana,695XXX,Male,2023-05-04,Bronze,2026-07-02 16:18:55,6c59e737,24,18-25
CUST0602,T****** D****,ks*****@example.org,XXXXXX8153,REDACTED,Bengaluru,Karnataka,941XXX,Other,2025-11-27,Bronze,2026-07-02 16:18:55,6c59e737,46,36-50
CUST0603,A**** N****,ln****@example.com,XXXXXX4079,REDACTED,Bengaluru,Karnataka,304XXX,Other,2022-08-28,Bronze,2026-07-02 16:18:55,6c59e737,40,36-50
CUST0604,V******* S***,ha********@example.org,XXXXXX6893,REDACTED,Jaipur,Rajasthan,540XXX,Male,2021-10-30,Silver,2026-07-02 16:18:55,6c59e737,52,51+
CUST0605,S****** V*****,vr*********@example.net,XXXXXX8725,REDACTED,Pune,Maharashtra,267XXX,Male,2025-08-06,Bronze,2026-07-02 16:18:55,6c59e737,46,36-50
CUST0606,X*** S******,ba*********@example.net,XXXXXX5045,REDACTED,Bengaluru,Karnataka,652XXX,Other,2025-01-16,Silver,2026-07-02 16:18:55,6c59e737,78,51+
CUST0607,H***** T*****,pa********@example.com,XXXXXX8913,REDACTED,Kolkata,West Bengal,969XXX,Female,2025-02-17,Gold,2026-07-02 16:18:55,6c59e737,69,51+
CUST0608,V****** T*****,lo*****@example.net,XXXXXX5112,REDACTED,Hyderabad,Telangana,814XXX,Female,2021-10-22,Bronze,2026-07-02 16:18:55,6c59e737,55,51+
CUST0609,W****** J****,tn****@example.net,XXXXXX6184,REDACTED,Hyderabad,Telangana,827XXX,Female,2024-02-26,Bronze,2026-07-02 16:18:55,6c59e737,79,51+
CUST0610,Y***** A****,pd**@example.net,XXXXXX1034,REDACTED,Kolkata,West Bengal,581XXX,Female,2022-12-05,Silver,2026-07-02 16:18:55,6c59e737,70,51+
CUST0611,T****** B*******,ba**********@example.org,XXXXXX9603,REDACTED,Kolkata,West Bengal,751XXX,Male,2021-09-23,Silver,2026-07-02 16:18:55,6c59e737,30,26-35
CUST0612,A***** D**,ay*****@example.net,XXXXXX8977,REDACTED,Ahmedabad,Gujarat,941XXX,Male,2021-10-12,Gold,2026-07-02 16:18:55,6c59e737,80,51+
CUST0613,V****** V****,da******@example.org,XXXXXX8982,REDACTED,Mumbai,Maharashtra,553XXX,Female,2025-04-29,Silver,2026-07-02 16:18:55,6c59e737,18,18-25
CUST0614,D**** M***,ys******@example.org,XXXXXX5227,REDACTED,Chennai,Tamil Nadu,783XXX,Female,2025-11-02,Gold,2026-07-02 16:18:55,6c59e737,48,36-50
CUST0615,V***** D******,ka**********@example.org,XXXXXX0960,REDACTED,Chennai,Tamil Nadu,561XXX,Other,2023-10-31,Silver,2026-07-02 16:18:55,6c59e737,41,36-50
CUST0616,M**** M***,la*******@example.net,XXXXXX6093,REDACTED,Pune,Maharashtra,912XXX,Female,2022-10-16,Gold,2026-07-02 16:18:55,6c59e737,23,18-25
CUST0617,M****** S****,ar************@example.net,XXXXXX9971,REDACTED,Bengaluru,Karnataka,149XXX,Other,2026-03-23,Silver,2026-07-02 16:18:55,6c59e737,28,26-35
CUST0618,H**** M****,se************@example.net,XXXXXX1594,REDACTED,Bengaluru,Karnataka,179XXX,Female,2025-11-21,Bronze,2026-07-02 16:18:55,6c59e737,74,51+
CUST0619,A***** T*****,sa**********@example.net,XXXXXX5854,REDACTED,Lucknow,Uttar Pradesh,312XXX,Other,2024-04-04,Silver,2026-07-02 16:18:55,6c59e737,51,51+
CUST0620,N***** V***,xi*******@example.com,XXXXXX7474,REDACTED,Lucknow,Uttar Pradesh,776XXX,Other,2023-01-23,Bronze,2026-07-02 16:18:55,6c59e737,56,51+
CUST0621,S***** S*****,ba*******@example.net,XXXXXX9806,REDACTED,Kolkata,West Bengal,344XXX,Other,2022-01-07,Bronze,2026-07-02 16:18:55,6c59e737,42,36-50
CUST0622,U***** R**,kr*****@example.net,XXXXXX5986,REDACTED,Pune,Maharashtra,169XXX,Other,2022-07-29,Bronze,2026-07-02 16:18:55,6c59e737,26,26-35
CUST0623,A***** A******,ma************@example.com,XXXXXX5802,REDACTED,Jaipur,Rajasthan,523XXX,Female,2022-06-11,Silver,2026-07-02 16:18:55,6c59e737,35,26-35
CUST0624,O** S****,ja*********@example.com,XXXXXX6481,REDACTED,Pune,Maharashtra,136XXX,Female,2022-04-05,Bronze,2026-07-02 16:18:55,6c59e737,77,51+
CUST0625,J****** G***,ba*******@example.net,XXXXXX8818,REDACTED,Kolkata,West Bengal,381XXX,Other,2023-01-03,Gold,2026-07-02 16:18:55,6c59e737,46,36-50
CUST0626,G****** T*****,ar****@example.org,XXXXXX6819,REDACTED,Ahmedabad,Gujarat,418XXX,Other,2022-02-04,Bronze,2026-07-02 16:18:55,6c59e737,57,51+
CUST0627,U***** T*****,th**********@example.org,XXXXXX4990,REDACTED,Lucknow,Uttar Pradesh,893XXX,Other,2022-11-09,Gold,2026-07-02 16:18:55,6c59e737,48,36-50
CUST0628,H******* P****,wg****@example.net,XXXXXX9854,REDACTED,Bengaluru,Karnataka,590XXX,Male,2026-02-27,Bronze,2026-07-02 16:18:55,6c59e737,30,26-35
CUST0629,L****** B***,yd*@example.org,XXXXXX4613,REDACTED,Pune,Maharashtra,629XXX,Female,2023-04-22,Bronze,2026-07-02 16:18:55,6c59e737,75,51+
CUST0630,J**** P*****,ha********@example.net,XXXXXX2183,REDACTED,Kolkata,West Bengal,444XXX,Male,2023-12-22,Silver,2026-07-02 16:18:55,6c59e737,23,18-25
CUST0631,F**** S*****,vk*****@example.net,XXXXXX5443,REDACTED,Chennai,Tamil Nadu,923XXX,Male,2026-02-24,Bronze,2026-07-02 16:18:55,6c59e737,71,51+
CUST0632,R****** N*****,ad*****@example.org,XXXXXX8613,REDACTED,Kolkata,West Bengal,549XXX,Female,2021-10-27,Platinum,2026-07-02 16:18:55,6c59e737,19,18-25
CUST0633,D***** C****,li********@example.net,XXXXXX3886,REDACTED,Jaipur,Rajasthan,143XXX,Other,2023-06-15,Gold,2026-07-02 16:18:55,6c59e737,21,18-25
CUST0634,T****** M*****,jt***@example.com,XXXXXX3994,REDACTED,Lucknow,Uttar Pradesh,788XXX,Female,2023-09-26,Bronze,2026-07-02 16:18:55,6c59e737,23,18-25
CUST0635,V****** C******,ri*******@example.org,XXXXXX6227,REDACTED,Bengaluru,Karnataka,310XXX,Other,2024-03-23,Silver,2026-07-02 16:18:55,6c59e737,50,36-50
CUST0636,U*** G*****,ra****************@example.net,XXXXXX0748,REDACTED,Pune,Maharashtra,961XXX,Other,2021-09-05,Gold,2026-07-02 16:18:55,6c59e737,73,51+
CUST0637,I**** N****,ek******@example.com,XXXXXX3425,REDACTED,Kolkata,West Bengal,672XXX,Male,2025-03-20,Silver,2026-07-02 16:18:55,6c59e737,18,18-25
CUST0638,I***** B***,ca*******@example.org,XXXXXX5745,REDACTED,Mumbai,Maharashtra,388XXX,Male,2023-05-06,Gold,2026-07-02 16:18:55,6c59e737,57,51+
CUST0639,R** P*****,ay*****@example.net,XXXXXX4560,REDACTED,Mumbai,Maharashtra,360XXX,Other,2021-11-02,Bronze,2026-07-02 16:18:55,6c59e737,80,51+
CUST0640,H****** H***,ga**************@example.net,XXXXXX2534,REDACTED,Bengaluru,Karnataka,456XXX,Male,2022-10-28,Bronze,2026-07-02 16:18:55,6c59e737,41,36-50
CUST0641,B******* S*****,ch*******@example.org,XXXXXX7364,REDACTED,Jaipur,Rajasthan,306XXX,Female,2022-01-12,Gold,2026-07-02 16:18:55,6c59e737,41,36-50
CUST0642,N***** N***,sa***********@example.org,XXXXXX0349,REDACTED,Ahmedabad,Gujarat,376XXX,Other,2024-07-29,Bronze,2026-07-02 16:18:55,6c59e737,69,51+
CUST0643,C******** P****,le****@example.net,XXXXXX5975,REDACTED,Kolkata,West Bengal,493XXX,Male,2026-03-29,Gold,2026-07-02 16:18:55,6c59e737,44,36-50
CUST0644,W****** N****,fn*****@example.com,XXXXXX4009,REDACTED,Kolkata,West Bengal,479XXX,Other,2023-09-09,Bronze,2026-07-02 16:18:55,6c59e737,41,36-50
CUST0645,G****** P******,va************@example.org,XXXXXX9747,REDACTED,Mumbai,Maharashtra,603XXX,Female,2022-05-16,Gold,2026-07-02 16:18:55,6c59e737,73,51+
CUST0646,E***** B**,ze******@example.org,XXXXXX6424,REDACTED,Chennai,Tamil Nadu,486XXX,Other,2024-01-01,Bronze,2026-07-02 16:18:55,6c59e737,42,36-50
CUST0647,A**** D***,jl*****@example.org,XXXXXX6113,REDACTED,Mumbai,Maharashtra,132XXX,Male,2025-03-21,Silver,2026-07-02 16:18:55,6c59e737,26,26-35
CUST0648,E***** M*****,ps****@example.org,XXXXXX2144,REDACTED,Jaipur,Rajasthan,938XXX,Male,2023-05-07,Bronze,2026-07-02 16:18:55,6c59e737,20,18-25
CUST0649,S****** K*****,ja*****************@example.com,XXXXXX7970,REDACTED,Delhi,Delhi,258XXX,Other,2023-01-16,Bronze,2026-07-02 16:18:55,6c59e737,54,51+
CUST0650,W**** P******,ro******@example.net,XXXXXX3120,REDACTED,Mumbai,Maharashtra,527XXX,Female,2025-05-24,Bronze,2026-07-02 16:18:55,6c59e737,66,51+
CUST0651,D***** R**,vi******@example.org,XXXXXX7844,REDACTED,Bengaluru,Karnataka,208XXX,Female,2026-03-21,Bronze,2026-07-02 16:18:55,6c59e737,25,18-25
CUST0652,J****** V****,ma*********@example.com,XXXXXX9186,REDACTED,Ahmedabad,Gujarat,621XXX,Other,2025-05-06,Gold,2026-07-02 16:18:55,6c59e737,36,36-50
CUST0653,S***** S****,fb****@example.org,XXXXXX8334,REDACTED,Lucknow,Uttar Pradesh,382XXX,Male,2024-01-26,Silver,2026-07-02 16:18:55,6c59e737,61,51+
CUST0654,M*** S****,la***********@example.org,XXXXXX8759,REDACTED,Pune,Maharashtra,308XXX,Other,2025-10-11,Bronze,2026-07-02 16:18:55,6c59e737,62,51+
CUST0655,O*** V********,pa**********@example.org,XXXXXX6694,REDACTED,Ahmedabad,Gujarat,580XXX,Female,2023-06-29,Bronze,2026-07-02 16:18:55,6c59e737,36,36-50
CUST0656,V***** K*****,va*********@example.com,XXXXXX3482,REDACTED,Mumbai,Maharashtra,703XXX,Female,2025-08-01,Gold,2026-07-02 16:18:55,6c59e737,37,36-50
CUST0657,C******** R**,al***@example.com,XXXXXX0579,REDACTED,Bengaluru,Karnataka,115XXX,Male,2025-03-21,Silver,2026-07-02 16:18:55,6c59e737,79,51+
CUST0658,Y***** P*****,sa**********@example.com,XXXXXX4319,REDACTED,Ahmedabad,Gujarat,154XXX,Male,2022-03-17,Silver,2026-07-02 16:18:55,6c59e737,40,36-50
CUST0659,S***** B****,ys*****@example.net,XXXXXX9181,REDACTED,Hyderabad,Telangana,671XXX,Male,2022-10-05,Gold,2026-07-02 16:18:55,6c59e737,31,26-35
CUST0660,W**** R****,th**********@example.com,XXXXXX7573,REDACTED,Jaipur,Rajasthan,838XXX,Female,2021-11-20,Silver,2026-07-02 16:18:55,6c59e737,23,18-25
CUST0661,C***** I****,db**@example.net,XXXXXX4718,REDACTED,Jaipur,Rajasthan,630XXX,Other,2025-11-20,Silver,2026-07-02 16:18:55,6c59e737,20,18-25
CUST0662,Z***** D***,ek********@example.org,XXXXXX8733,REDACTED,Bengaluru,Karnataka,549XXX,Other,2022-01-03,Bronze,2026-07-02 16:18:55,6c59e737,34,26-35
CUST0663,B****** P******,in**********@example.com,XXXXXX7203,REDACTED,Kolkata,West Bengal,437XXX,Other,2024-08-01,Gold,2026-07-02 16:18:55,6c59e737,80,51+
CUST0664,U***** M***,li***********@example.com,XXXXXX8319,REDACTED,Delhi,Delhi,713XXX,Male,2023-01-21,Bronze,2026-07-02 16:18:55,6c59e737,79,51+
CUST0665,J**** T*****,ya**********@example.net,XXXXXX0148,REDACTED,Chennai,Tamil Nadu,217XXX,Female,2024-07-27,Silver,2026-07-02 16:18:55,6c59e737,76,51+
CUST0666,B******** M***,da*****@example.org,XXXXXX8931,REDACTED,Lucknow,Uttar Pradesh,701XXX,Male,2026-06-02,Silver,2026-07-02 16:18:55,6c59e737,32,26-35
CUST0667,H**** B*****,zn******@example.org,XXXXXX6295,REDACTED,Jaipur,Rajasthan,433XXX,Other,2022-05-08,Silver,2026-07-02 16:18:55,6c59e737,58,51+
CUST0668,K**** T*****,tr********@example.org,XXXXXX6017,REDACTED,Ahmedabad,Gujarat,524XXX,Female,2026-01-24,Gold,2026-07-02 16:18:55,6c59e737,30,26-35
CUST0669,F***** C********,gg*****@example.com,XXXXXX7856,REDACTED,Mumbai,Maharashtra,194XXX,Other,2025-06-22,Silver,2026-07-02 16:18:55,6c59e737,29,26-35
CUST0670,A**** P*****,ra**********@example.org,XXXXXX8339,REDACTED,Ahmedabad,Gujarat,489XXX,Other,2021-10-04,Bronze,2026-07-02 16:18:55,6c59e737,19,18-25
CUST0671,O**** P*****,ad******@example.com,XXXXXX1283,REDACTED,Mumbai,Maharashtra,877XXX,Male,2023-11-19,Bronze,2026-07-02 16:18:55,6c59e737,34,26-35
CUST0672,T****** P******,ta*********@example.org,XXXXXX9058,REDACTED,Kolkata,West Bengal,341XXX,Other,2022-09-13,Gold,2026-07-02 16:18:55,6c59e737,69,51+
CUST0673,S**** S****,sn*******@example.com,XXXXXX7402,REDACTED,Bengaluru,Karnataka,814XXX,Male,2026-01-29,Bronze,2026-07-02 16:18:55,6c59e737,28,26-35
CUST0674,E******* M********,de**********@example.org,XXXXXX9607,REDACTED,Mumbai,Maharashtra,941XXX,Male,2024-06-05,Bronze,2026-07-02 16:18:55,6c59e737,21,18-25
CUST0675,I*** M***,or*******@example.com,XXXXXX1016,REDACTED,Delhi,Delhi,651XXX,Other,2025-06-24,Silver,2026-07-02 16:18:55,6c59e737,19,18-25
CUST0676,J***** N*****,kh**********@example.net,XXXXXX3625,REDACTED,Bengaluru,Karnataka,789XXX,Male,2022-06-10,Bronze,2026-07-02 16:18:55,6c59e737,59,51+
CUST0677,P***** D***,ka***@example.net,XXXXXX5622,REDACTED,Chennai,Tamil Nadu,888XXX,Female,2021-08-23,Bronze,2026-07-02 16:18:55,6c59e737,51,51+
CUST0678,R**** B****,ne****@example.net,XXXXXX9303,REDACTED,Chennai,Tamil Nadu,318XXX,Other,2021-07-08,Bronze,2026-07-02 16:18:55,6c59e737,36,36-50
CUST0679,H******** A****,ch********@example.org,XXXXXX5093,REDACTED,Delhi,Delhi,680XXX,Male,2023-11-01,Gold,2026-07-02 16:18:55,6c59e737,37,36-50
CUST0680,D***** K****,va***********@example.org,XXXXXX9943,REDACTED,Kolkata,West Bengal,445XXX,Female,2025-03-30,Gold,2026-07-02 16:18:55,6c59e737,65,51+
CUST0681,K***** B***,ma******@example.com,XXXXXX6080,REDACTED,Kolkata,West Bengal,659XXX,Other,2024-05-29,Bronze,2026-07-02 16:18:55,6c59e737,75,51+
CUST0682,N******* C***,sh***********@example.net,XXXXXX0189,REDACTED,Mumbai,Maharashtra,893XXX,Male,2025-11-24,Gold,2026-07-02 16:18:55,6c59e737,46,36-50
CUST0683,I*** D***,go*********@example.net,XXXXXX9201,REDACTED,Ahmedabad,Gujarat,137XXX,Male,2026-02-28,Bronze,2026-07-02 16:18:55,6c59e737,41,36-50
CUST0684,B***** B*****,un*********@example.net,XXXXXX0068,REDACTED,Kolkata,West Bengal,654XXX,Other,2024-02-11,Bronze,2026-07-02 16:18:55,6c59e737,58,51+
CUST0685,C******* C*********,om*******@example.com,XXXXXX1493,REDACTED,Kolkata,West Bengal,574XXX,Male,2026-04-17,Silver,2026-07-02 16:18:55,6c59e737,50,36-50
CUST0686,G****** B***,an*******@example.net,XXXXXX3059,REDACTED,Jaipur,Rajasthan,271XXX,Female,2023-04-22,Silver,2026-07-02 16:18:55,6c59e737,20,18-25
CUST0687,H**** P***,be**********@example.org,XXXXXX0351,REDACTED,Kolkata,West Bengal,510XXX,Other,2026-05-31,Gold,2026-07-02 16:18:55,6c59e737,45,36-50
CUST0688,Z**** M****,ps******@example.net,XXXXXX1195,REDACTED,Ahmedabad,Gujarat,996XXX,Male,2021-10-09,Bronze,2026-07-02 16:18:55,6c59e737,62,51+
CUST0689,F**** H***,je*********@example.org,XXXXXX1033,REDACTED,Pune,Maharashtra,237XXX,Male,2022-06-07,Silver,2026-07-02 16:18:55,6c59e737,51,51+
CUST0690,N**** P*****,up*******@example.net,XXXXXX3392,REDACTED,Bengaluru,Karnataka,455XXX,Female,2024-12-04,Bronze,2026-07-02 16:18:55,6c59e737,52,51+
CUST0691,A**** V***,ch********@example.org,XXXXXX9213,REDACTED,Pune,Maharashtra,370XXX,Female,2023-07-26,Bronze,2026-07-02 16:18:55,6c59e737,66,51+
CUST0692,Z**** G******,ca*****@example.net,XXXXXX4191,REDACTED,Hyderabad,Telangana,413XXX,Female,2023-10-03,Bronze,2026-07-02 16:18:55,6c59e737,40,36-50
CUST0693,V**** S****,ed*********@example.net,XXXXXX8214,REDACTED,Chennai,Tamil Nadu,846XXX,Male,2025-04-27,Bronze,2026-07-02 16:18:55,6c59e737,47,36-50
CUST0694,I** D**,bh*******@example.com,XXXXXX4853,REDACTED,Chennai,Tamil Nadu,357XXX,Other,2022-04-27,Bronze,2026-07-02 16:18:55,6c59e737,70,51+
CUST0695,J*** S****,am*******@example.com,XXXXXX2783,REDACTED,Kolkata,West Bengal,489XXX,Other,2021-08-26,Bronze,2026-07-02 16:18:55,6c59e737,24,18-25
CUST0696,V***** D****,za********@example.com,XXXXXX8590,REDACTED,Chennai,Tamil Nadu,750XXX,Other,2026-03-30,Silver,2026-07-02 16:18:55,6c59e737,57,51+
CUST0697,Q**** S*****,ms********@example.net,XXXXXX7249,REDACTED,Delhi,Delhi,196XXX,Male,2025-07-21,Bronze,2026-07-02 16:18:55,6c59e737,23,18-25
CUST0698,A******** R*********,ch**********@example.com,XXXXXX0350,REDACTED,Bengaluru,Karnataka,741XXX,Other,2024-09-04,Silver,2026-07-02 16:18:55,6c59e737,76,51+
CUST0699,U***** B***,ch********@example.net,XXXXXX4347,REDACTED,Mumbai,Maharashtra,636XXX,Other,2024-07-19,Bronze,2026-07-02 16:18:55,6c59e737,61,51+
CUST0700,S**** P*****,ra********@example.org,XXXXXX8034,REDACTED,Kolkata,West Bengal,417XXX,Other,2021-07-10,Silver,2026-07-02 16:18:55,6c59e737,50,36-50
CUST0701,R******* S****,ir*********@example.org,XXXXXX2468,REDACTED,Delhi,Delhi,492XXX,Female,2026-03-18,Gold,2026-07-02 16:18:55,6c59e737,32,26-35
CUST0702,B***** C*****,aa******@example.net,XXXXXX0705,REDACTED,Jaipur,Rajasthan,464XXX,Other,2023-10-12,Bronze,2026-07-02 16:18:55,6c59e737,73,51+
CUST0703,A***** S*****,pa************@example.com,XXXXXX2901,REDACTED,Jaipur,Rajasthan,707XXX,Female,2025-10-10,Bronze,2026-07-02 16:18:55,6c59e737,20,18-25
CUST0704,D***** A*******,ni******@example.net,XXXXXX0942,REDACTED,Jaipur,Rajasthan,745XXX,Other,2025-06-14,Silver,2026-07-02 16:18:55,6c59e737,57,51+
CUST0705,W**** R**,zi********@example.com,XXXXXX4323,REDACTED,Chennai,Tamil Nadu,359XXX,Other,2025-03-21,Platinum,2026-07-02 16:18:55,6c59e737,41,36-50
CUST0706,L**** T*****,he*************@example.net,XXXXXX7753,REDACTED,Jaipur,Rajasthan,354XXX,Male,2023-08-17,Bronze,2026-07-02 16:18:55,6c59e737,70,51+
CUST0707,T***** B***,ur*********@example.net,XXXXXX9997,REDACTED,Bengaluru,Karnataka,298XXX,Male,2024-08-19,Bronze,2026-07-02 16:18:55,6c59e737,35,26-35
CUST0708,R***** Y***,ha********@example.com,XXXXXX6743,REDACTED,Lucknow,Uttar Pradesh,901XXX,Other,2022-05-08,Platinum,2026-07-02 16:18:55,6c59e737,34,26-35
CUST0709,T***** D****,ta*******@example.org,XXXXXX0796,REDACTED,Jaipur,Rajasthan,347XXX,Male,2024-02-08,Bronze,2026-07-02 16:18:55,6c59e737,80,51+
CUST0710,F******** P********,ee*****@example.org,XXXXXX3936,REDACTED,Ahmedabad,Gujarat,805XXX,Other,2022-06-13,Bronze,2026-07-02 16:18:55,6c59e737,71,51+
CUST0711,B***** T*****,sa**********@example.com,XXXXXX6994,REDACTED,Kolkata,West Bengal,292XXX,Male,2022-12-10,Silver,2026-07-02 16:18:55,6c59e737,30,26-35
CUST0712,U***** G*****,gt***@example.com,XXXXXX0587,REDACTED,Ahmedabad,Gujarat,990XXX,Male,2021-07-06,Platinum,2026-07-02 16:18:55,6c59e737,29,26-35
CUST0713,U**** M****,pd******@example.com,XXXXXX3620,REDACTED,Chennai,Tamil Nadu,243XXX,Female,2023-02-18,Bronze,2026-07-02 16:18:55,6c59e737,25,18-25
CUST0714,A***** N*********,ma*********@example.com,XXXXXX3177,REDACTED,Jaipur,Rajasthan,549XXX,Other,2023-08-23,Bronze,2026-07-02 16:18:55,6c59e737,43,36-50
CUST0715,S**** N*******,ja*******@example.org,XXXXXX8154,REDACTED,Lucknow,Uttar Pradesh,162XXX,Male,2023-03-04,Gold,2026-07-02 16:18:55,6c59e737,46,36-50
CUST0716,A******** S*****,va*********@example.org,XXXXXX1889,REDACTED,Mumbai,Maharashtra,392XXX,Other,2023-06-30,Bronze,2026-07-02 16:18:55,6c59e737,56,51+
CUST0717,V***** O*,pr*********@example.net,XXXXXX3309,REDACTED,Kolkata,West Bengal,504XXX,Male,2022-02-01,Gold,2026-07-02 16:18:55,6c59e737,72,51+
CUST0718,M***** H***,ay************@example.com,XXXXXX3994,REDACTED,Pune,Maharashtra,560XXX,Other,2023-11-10,Bronze,2026-07-02 16:18:55,6c59e737,61,51+
CUST0719,A***** M***,lo******@example.org,XXXXXX8700,REDACTED,Kolkata,West Bengal,973XXX,Female,2026-05-09,Silver,2026-07-02 16:18:55,6c59e737,24,18-25
CUST0720,A***** B****,kb**@example.org,XXXXXX5704,REDACTED,Hyderabad,Telangana,245XXX,Female,2026-03-16,Silver,2026-07-02 16:18:55,6c59e737,74,51+
CUST0721,S****** D***,tr*****@example.net,XXXXXX4949,REDACTED,Kolkata,West Bengal,693XXX,Female,2024-11-14,Bronze,2026-07-02 16:18:55,6c59e737,24,18-25
CUST0722,O**** R***,vi******@example.com,XXXXXX5252,REDACTED,Lucknow,Uttar Pradesh,709XXX,Male,2025-12-04,Silver,2026-07-02 16:18:55,6c59e737,47,36-50
CUST0723,H****** M******,ch********@example.net,XXXXXX0571,REDACTED,Mumbai,Maharashtra,475XXX,Male,2024-02-25,Silver,2026-07-02 16:18:55,6c59e737,36,36-50
CUST0724,E***** S***,ra*********@example.net,XXXXXX7854,REDACTED,Ahmedabad,Gujarat,109XXX,Female,2024-07-04,Silver,2026-07-02 16:18:55,6c59e737,71,51+
CUST0725,P***** A******,uc******@example.net,XXXXXX4921,REDACTED,Delhi,Delhi,866XXX,Other,2025-04-26,Silver,2026-07-02 16:18:55,6c59e737,64,51+
CUST0726,M***** D****,ch************@example.com,XXXXXX2888,REDACTED,Mumbai,Maharashtra,907XXX,Female,2022-05-06,Silver,2026-07-02 16:18:55,6c59e737,37,36-50
CUST0727,A****** M******,de******@example.com,XXXXXX7075,REDACTED,Mumbai,Maharashtra,541XXX,Male,2026-01-02,Silver,2026-07-02 16:18:55,6c59e737,73,51+
CUST0728,T***** W*****,da**********@example.org,XXXXXX1491,REDACTED,Bengaluru,Karnataka,262XXX,Male,2023-10-09,Bronze,2026-07-02 16:18:55,6c59e737,46,36-50
CUST0729,N***** T*****,ay********@example.com,XXXXXX0233,REDACTED,Jaipur,Rajasthan,677XXX,Female,2026-05-01,Platinum,2026-07-02 16:18:55,6c59e737,34,26-35
CUST0730,P**** B****,ch*********@example.net,XXXXXX7781,REDACTED,Lucknow,Uttar Pradesh,632XXX,Male,2023-04-13,Bronze,2026-07-02 16:18:55,6c59e737,51,51+
CUST0731,A******* D***,ro*****@example.net,XXXXXX7184,REDACTED,Ahmedabad,Gujarat,225XXX,Other,2023-02-05,Gold,2026-07-02 16:18:55,6c59e737,79,51+
CUST0732,U*** K***,iy**********@example.com,XXXXXX0410,REDACTED,Kolkata,West Bengal,380XXX,Male,2025-02-20,Bronze,2026-07-02 16:18:55,6c59e737,38,36-50
CUST0733,G***** G******,ba********@example.org,XXXXXX1789,REDACTED,Kolkata,West Bengal,925XXX,Other,2021-09-29,Bronze,2026-07-02 16:18:55,6c59e737,21,18-25
CUST0734,D***** R***********,pr***********@example.com,XXXXXX8793,REDACTED,Lucknow,Uttar Pradesh,307XXX,Female,2023-07-12,Gold,2026-07-02 16:18:55,6c59e737,61,51+
CUST0735,R***** C*****,av***@example.com,XXXXXX5900,REDACTED,Delhi,Delhi,231XXX,Other,2022-08-06,Platinum,2026-07-02 16:18:55,6c59e737,77,51+
CUST0736,G****** S******,da******@example.org,XXXXXX0439,REDACTED,Jaipur,Rajasthan,857XXX,Female,2025-07-01,Bronze,2026-07-02 16:18:55,6c59e737,38,36-50
CUST0737,A******* S****,re****@example.net,XXXXXX1347,REDACTED,Ahmedabad,Gujarat,726XXX,Male,2021-12-02,Bronze,2026-07-02 16:18:55,6c59e737,80,51+
CUST0738,Q**** H*****,eb***@example.com,XXXXXX6403,REDACTED,Ahmedabad,Gujarat,835XXX,Male,2026-06-01,Silver,2026-07-02 16:18:55,6c59e737,60,51+
CUST0739,P****** S*****,na**********@example.com,XXXXXX4317,REDACTED,Kolkata,West Bengal,935XXX,Female,2022-05-01,Gold,2026-07-02 16:18:55,6c59e737,72,51+
CUST0740,A***** S****,sb**************@example.com,XXXXXX1243,REDACTED,Ahmedabad,Gujarat,721XXX,Other,2022-12-29,Silver,2026-07-02 16:18:55,6c59e737,18,18-25
CUST0741,F**** S***,ba*******@example.org,XXXXXX4467,REDACTED,Bengaluru,Karnataka,411XXX,Female,2022-09-26,Silver,2026-07-02 16:18:55,6c59e737,50,36-50
CUST0742,Z***** R****,oj**********@example.org,XXXXXX4037,REDACTED,Ahmedabad,Gujarat,125XXX,Female,2025-03-02,Bronze,2026-07-02 16:18:55,6c59e737,51,51+
CUST0743,Z***** D***,ta*****@example.org,XXXXXX4456,REDACTED,Lucknow,Uttar Pradesh,281XXX,Female,2025-05-18,Bronze,2026-07-02 16:18:55,6c59e737,50,36-50
CUST0744,I*** H****,ni***********@example.com,XXXXXX9607,REDACTED,Hyderabad,Telangana,718XXX,Female,2024-07-25,Gold,2026-07-02 16:18:55,6c59e737,69,51+
CUST0745,R***** J****,qv***@example.org,XXXXXX5934,REDACTED,Kolkata,West Bengal,442XXX,Other,2025-04-16,Bronze,2026-07-02 16:18:55,6c59e737,19,18-25
CUST0746,T****** S*****,ja***************@example.org,XXXXXX0588,REDACTED,Lucknow,Uttar Pradesh,649XXX,Other,2026-02-16,Silver,2026-07-02 16:18:55,6c59e737,77,51+
CUST0747,R*** B****,ga***********@example.com,XXXXXX8629,REDACTED,Ahmedabad,Gujarat,239XXX,Male,2023-07-23,Bronze,2026-07-02 16:18:55,6c59e737,38,36-50
CUST0748,P***** C******,ga***********@example.org,XXXXXX2776,REDACTED,Bengaluru,Karnataka,465XXX,Other,2024-02-12,Bronze,2026-07-02 16:18:55,6c59e737,24,18-25
CUST0749,U***** S*****,hs******@example.com,XXXXXX2469,REDACTED,Ahmedabad,Gujarat,524XXX,Other,2022-04-03,Gold,2026-07-02 16:18:55,6c59e737,49,36-50
CUST0750,N***** P*****,el******@example.org,XXXXXX4020,REDACTED,Chennai,Tamil Nadu,614XXX,Other,2025-10-26,Bronze,2026-07-02 16:18:55,6c59e737,34,26-35
